Nome da campanha,Dia,Status de veiculação,Nível de veiculação,Nome da conta,Identificação da conta,Valor gasto (BRL),Impressões,Alcance,Cliques no link,CPC (custo por clique no link),Tipo de resultado,Resultados,Custo por resultado,Início dos relatórios,Encerramento dos relatórios,Resultados (iniciais)
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-11,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,54.12,4340,2725,87,0.62206897,Conversas por mensagem iniciadas,6,9.02,2026-08-11,2026-08-11,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-11,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,46.52,4939,3581,39,1.19282051,Conversas por mensagem iniciadas,3,15.50666667,2026-08-11,2026-08-11,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-11,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,8.07,656,580,3,2.69,,,,2026-08-11,2026-08-11,
[AGO]_[N]_Vídeo_Oferta - Ação Joaçaba,2026-08-11,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,23.73,1195,893,5,4.746,Conversas por mensagem iniciadas,4,5.9325,2026-08-11,2026-08-11,
[AGO]_[SN]_Card_Condição - Lote,2026-08-11,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,27.39,1530,1266,9,3.04333333,Conversas por mensagem iniciadas,2,13.695,2026-08-11,2026-08-11,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-11,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,10.9,661,529,6,1.81666667,Conversas por mensagem iniciadas,1,10.9,2026-08-11,2026-08-11,
[AGO]_[SN]_Card_Condição - Lote,2026-08-10,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,20.84,1019,817,8,2.605,,,,2026-08-10,2026-08-10,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-10,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,6.16,411,365,1,6.16,,,,2026-08-10,2026-08-10,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-10,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,40.51,3405,2580,27,1.50037037,Conversas por mensagem iniciadas,1,40.51,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-10,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,40.35,2953,2027,54,0.74722222,Conversas por mensagem iniciadas,2,20.175,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-10,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,11.44,615,498,4,2.86,Conversas por mensagem iniciadas,1,11.44,2026-08-10,2026-08-10,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-10,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,16.78,492,406,4,4.195,Conversas por mensagem iniciadas,1,16.78,2026-08-10,2026-08-10,
[AGO]_[N]_Vídeo_Oferta - Ação Joaçaba,2026-08-10,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,10.36,578,457,2,5.18,Conversas por mensagem iniciadas,1,10.36,2026-08-10,2026-08-10,
[AGO]_[SN]_Card_Condição - Lote,2026-08-09,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,21.17,1157,945,8,2.64625,,,,2026-08-09,2026-08-09,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-09,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,22.84,2160,1558,16,1.4275,Conversas por mensagem iniciadas,1,22.84,2026-08-09,2026-08-09,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-09,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,6.28,553,508,1,6.28,Conversas por mensagem iniciadas,1,6.28,2026-08-09,2026-08-09,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-09,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,45.23,4009,2536,65,0.69584615,Conversas por mensagem iniciadas,5,9.046,2026-08-09,2026-08-09,
[AGO]_[SN]_Card_Condição - Lote,2026-08-08,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,17.87,1002,772,8,2.23375,Conversas por mensagem iniciadas,2,8.935,2026-08-08,2026-08-08,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-08,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,15.15,1381,1010,10,1.515,Conversas por mensagem iniciadas,2,7.575,2026-08-08,2026-08-08,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-08,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,4.78,454,395,,,,,,2026-08-08,2026-08-08,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-08,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,32.66,3323,2180,67,0.48746269,Conversas por mensagem iniciadas,1,32.66,2026-08-08,2026-08-08,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-07,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,32.37,2994,1941,60,0.5395,Conversas por mensagem iniciadas,5,6.474,2026-08-07,2026-08-07,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-07,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,5.66,417,367,1,5.66,,,,2026-08-07,2026-08-07,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-07,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,16.91,1454,956,7,2.41571429,,,,2026-08-07,2026-08-07,
[AGO]_[SN]_Card_Condição - Lote,2026-08-07,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,20.33,1242,966,9,2.25888889,Conversas por mensagem iniciadas,1,20.33,2026-08-07,2026-08-07,
[AGO]_[SN]_Card_Condição - Lote,2026-08-06,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,19.2,1141,867,3,6.4,Conversas por mensagem iniciadas,1,19.2,2026-08-06,2026-08-06,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-06,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,24.61,1706,1152,12,2.05083333,Conversas por mensagem iniciadas,2,12.305,2026-08-06,2026-08-06,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-06,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,7.44,609,560,1,7.44,,,,2026-08-06,2026-08-06,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-06,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,37.66,3590,2248,71,0.53042254,Conversas por mensagem iniciadas,6,6.27666667,2026-08-06,2026-08-06,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-05,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,9.32,777,671,3,3.10666667,Conversas por mensagem iniciadas,1,9.32,2026-08-05,2026-08-05,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-05,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,46.37,4402,2922,73,0.63520548,Conversas por mensagem iniciadas,4,11.5925,2026-08-05,2026-08-05,
[JUL]_[N]_Card_Oferta ok,2026-08-05,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,19.1,1491,1102,11,1.73636364,Conversas por mensagem iniciadas,1,19.1,2026-08-05,2026-08-05,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-05,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,12.63,1082,854,10,1.263,Conversas por mensagem iniciadas,3,4.21,2026-08-05,2026-08-05,
[AGO]_[SN]_Card_Condição - Lote,2026-08-05,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,8.88,459,372,5,1.776,Conversas por mensagem iniciadas,1,8.88,2026-08-05,2026-08-05,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-04,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,8.93,634,556,3,2.97666667,,,,2026-08-04,2026-08-04,
[JUL]_[N]_Card_Oferta ok,2026-08-04,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,49.72,5131,3689,34,1.46235294,Conversas por mensagem iniciadas,6,8.28666667,2026-08-04,2026-08-04,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-04,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,48.76,4454,2985,68,0.71705882,Conversas por mensagem iniciadas,5,9.752,2026-08-04,2026-08-04,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-03,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,5.87,363,350,1,5.87,,,,2026-08-03,2026-08-03,
[JUL]_[N]_Card_Oferta ok,2026-08-03,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,38.92,2840,1899,23,1.69217391,Conversas por mensagem iniciadas,3,12.97333333,2026-08-03,2026-08-03,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-03,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,41.47,4175,2751,67,0.61895522,Conversas por mensagem iniciadas,8,5.18375,2026-08-03,2026-08-03,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-02,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,40.66,6438,4234,102,0.39862745,Conversas por mensagem iniciadas,5,8.132,2026-08-02,2026-08-02,
[JUL]_[N]_Card_Oferta ok,2026-08-02,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,49.26,4780,3232,27,1.82444444,,,,2026-08-02,2026-08-02,
[JUL]_[N]_Card_Oferta ok,2026-08-01,inactive,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,23.25,1930,1364,10,2.325,,,,2026-08-01,2026-08-01,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-01,active,campaign,AUTOPLUS [FORD] JOAÇABA,865012117311456,27.13,4246,2842,74,0.36662162,Conversas por mensagem iniciadas,3,9.04333333,2026-08-01,2026-08-01,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-31,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,35.11,779,581,30,1.17033333,Conversas por mensagem iniciadas,6,5.85166667,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-31,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,12.92,1631,1390,23,0.56173913,Conversas por mensagem iniciadas,1,12.92,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-31,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,44.33,5192,3543,112,0.39580357,Conversas por mensagem iniciadas,6,7.38833333,2026-08-31,2026-08-31,
[AGO]_[SN]_Card_Condição - Lote,2026-08-31,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,51.45,6320,5193,63,0.81666667,Conversas por mensagem iniciadas,5,10.29,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-31,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,105.03,11760,8751,120,0.87525,Conversas por mensagem iniciadas,8,13.12875,2026-08-31,2026-08-31,
[AGO]_[SN]_Card_Condição - Lote,2026-08-30,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,43.54,4539,3671,52,0.83730769,Conversas por mensagem iniciadas,8,5.4425,2026-08-30,2026-08-30,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-30,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,86.4,7229,5376,61,1.41639344,Conversas por mensagem iniciadas,4,21.6,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-30,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,48.9,4640,3150,98,0.49897959,Conversas por mensagem iniciadas,5,9.78,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-30,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,10.9,1247,1090,19,0.57368421,,,,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-30,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,42.79,862,656,50,0.8558,Conversas por mensagem iniciadas,6,7.13166667,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-29,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,22.81,480,371,14,1.62928571,Conversas por mensagem iniciadas,1,22.81,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-29,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,5.23,566,417,9,0.58111111,Conversas por mensagem iniciadas,1,5.23,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-29,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,29.46,2664,1959,59,0.49932203,Conversas por mensagem iniciadas,2,14.73,2026-08-29,2026-08-29,
[AGO]_[SN]_Card_Condição - Lote,2026-08-29,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,35.29,4014,3501,40,0.88225,Conversas por mensagem iniciadas,3,11.76333333,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-29,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,58.4,4206,3208,50,1.168,Conversas por mensagem iniciadas,7,8.34285714,2026-08-29,2026-08-29,
[AGO]_[SN]_Card_Condição - Lote,2026-08-28,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,32.75,2837,2338,27,1.21296296,Conversas por mensagem iniciadas,2,16.375,2026-08-28,2026-08-28,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-28,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,54.38,3744,2919,28,1.94214286,Conversas por mensagem iniciadas,6,9.06333333,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-28,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,29.88,2448,1693,40,0.747,Conversas por mensagem iniciadas,1,29.88,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-28,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,29.03,417,320,15,1.93533333,Conversas por mensagem iniciadas,4,7.2575,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-28,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,7.38,696,603,14,0.52714286,,,,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-27,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,35.5,678,495,35,1.01428571,Conversas por mensagem iniciadas,6,5.91666667,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-27,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,8.34,726,620,14,0.59571429,,,,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-27,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,38.55,3226,2140,56,0.68839286,Conversas por mensagem iniciadas,2,19.275,2026-08-27,2026-08-27,
[AGO]_[SN]_Card_Condição - Lote,2026-08-27,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,45.94,3117,2437,40,1.1485,Conversas por mensagem iniciadas,6,7.65666667,2026-08-27,2026-08-27,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-27,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,71.47,5059,3708,49,1.45857143,Conversas por mensagem iniciadas,10,7.147,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-26,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,10.62,1070,907,18,0.59,Conversas por mensagem iniciadas,2,5.31,2026-08-26,2026-08-26,
[AGO]_[SN]_Card_Condição - Lote,2026-08-26,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,40.45,3272,2631,24,1.68541667,Conversas por mensagem iniciadas,2,20.225,2026-08-26,2026-08-26,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-26,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,96.38,7172,5344,89,1.08292135,Conversas por mensagem iniciadas,6,16.06333333,2026-08-26,2026-08-26,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-26,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,43.96,897,600,31,1.41806452,Conversas por mensagem iniciadas,6,7.32666667,2026-08-26,2026-08-26,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-26,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,38.79,3349,2356,57,0.68052632,Conversas por mensagem iniciadas,4,9.6975,2026-08-26,2026-08-26,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-25,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,91.78,7995,5684,78,1.17666667,Conversas por mensagem iniciadas,7,13.11142857,2026-08-25,2026-08-25,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-25,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,53.16,1118,754,38,1.39894737,Conversas por mensagem iniciadas,6,8.86,2026-08-25,2026-08-25,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-25,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,14.03,1521,1316,23,0.61,Conversas por mensagem iniciadas,2,7.015,2026-08-25,2026-08-25,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-25,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,49.09,3485,2376,49,1.00183673,Conversas por mensagem iniciadas,7,7.01285714,2026-08-25,2026-08-25,
[AGO]_[SN]_Card_Condição - Lote,2026-08-25,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,35.48,1935,1588,13,2.72923077,Conversas por mensagem iniciadas,1,35.48,2026-08-25,2026-08-25,
[AGO]_[SN]_Card_Condição - Lote,2026-08-24,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,36.22,986,779,14,2.58714286,Conversas por mensagem iniciadas,5,7.244,2026-08-24,2026-08-24,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-24,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,95.09,10684,7737,91,1.04494505,Conversas por mensagem iniciadas,9,10.56555556,2026-08-24,2026-08-24,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-24,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,42.08,3742,2581,61,0.68983607,Conversas por mensagem iniciadas,4,10.52,2026-08-24,2026-08-24,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-24,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,39.6,863,664,29,1.36551724,Conversas por mensagem iniciadas,5,7.92,2026-08-24,2026-08-24,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-24,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,11.43,1299,1121,10,1.143,,,,2026-08-24,2026-08-24,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-23,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,55.87,1133,837,45,1.24155556,Conversas por mensagem iniciadas,7,7.98142857,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-23,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,12.89,1224,996,19,0.67842105,Conversas por mensagem iniciadas,2,6.445,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-23,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,52.12,3037,2025,40,1.303,Conversas por mensagem iniciadas,4,13.03,2026-08-23,2026-08-23,
[AGO]_[SN]_Card_Condição - Lote,2026-08-23,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,53.87,1945,1483,18,2.99277778,Conversas por mensagem iniciadas,2,26.935,2026-08-23,2026-08-23,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-23,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,92.46,8037,5554,61,1.5157377,Conversas por mensagem iniciadas,4,23.115,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-22,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,6.29,743,650,9,0.69888889,,,,2026-08-22,2026-08-22,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-22,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,35.76,723,544,22,1.62545455,Conversas por mensagem iniciadas,2,17.88,2026-08-22,2026-08-22,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-22,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,38.9,2472,1756,37,1.05135135,Conversas por mensagem iniciadas,4,9.725,2026-08-22,2026-08-22,
[AGO]_[SN]_Card_Condição - Lote,2026-08-22,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,37.45,1675,1398,9,4.16111111,Conversas por mensagem iniciadas,1,37.45,2026-08-22,2026-08-22,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-22,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,74.52,6193,4309,52,1.43307692,Conversas por mensagem iniciadas,2,37.26,2026-08-22,2026-08-22,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-21,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,31.8,2149,1522,39,0.81538462,Conversas por mensagem iniciadas,5,6.36,2026-08-21,2026-08-21,
[AGO]_[SN]_Card_Condição - Lote,2026-08-21,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,25.23,1204,971,5,5.046,Conversas por mensagem iniciadas,2,12.615,2026-08-21,2026-08-21,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-21,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,54.26,4236,2939,39,1.39128205,Conversas por mensagem iniciadas,5,10.852,2026-08-21,2026-08-21,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-21,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,7.4,580,492,6,1.23333333,,,,2026-08-21,2026-08-21,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-21,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,27.71,447,337,21,1.31952381,Conversas por mensagem iniciadas,3,9.23666667,2026-08-21,2026-08-21,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-20,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,51.8,3955,2741,39,1.32820513,Conversas por mensagem iniciadas,2,25.9,2026-08-20,2026-08-20,
[AGO]_[SN]_Card_Condição - Lote,2026-08-20,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,21.26,795,646,5,4.252,Conversas por mensagem iniciadas,2,10.63,2026-08-20,2026-08-20,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-20,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,10.44,916,785,14,0.74571429,Conversas por mensagem iniciadas,1,10.44,2026-08-20,2026-08-20,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-20,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,44.73,3238,2071,55,0.81327273,Conversas por mensagem iniciadas,4,11.1825,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-20,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,22.24,427,309,13,1.71076923,,,,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-19,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,25.25,554,425,11,2.29545455,Conversas por mensagem iniciadas,5,5.05,2026-08-19,2026-08-19,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-19,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,8.76,858,720,16,0.5475,Conversas por mensagem iniciadas,2,4.38,2026-08-19,2026-08-19,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-19,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,40.76,3628,2370,42,0.97047619,Conversas por mensagem iniciadas,3,13.58666667,2026-08-19,2026-08-19,
[AGO]_[SN]_Card_Condição - Lote,2026-08-19,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,22.18,1011,817,8,2.7725,Conversas por mensagem iniciadas,1,22.18,2026-08-19,2026-08-19,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-19,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,45.86,4192,3132,28,1.63785714,Conversas por mensagem iniciadas,1,45.86,2026-08-19,2026-08-19,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-18,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,27.64,549,434,21,1.31619048,Conversas por mensagem iniciadas,2,13.82,2026-08-18,2026-08-18,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-18,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,13.68,1156,1001,14,0.97714286,Conversas por mensagem iniciadas,2,6.84,2026-08-18,2026-08-18,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-18,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,47.41,3528,2367,56,0.84660714,Conversas por mensagem iniciadas,2,23.705,2026-08-18,2026-08-18,
[AGO]_[SN]_Card_Condição - Lote,2026-08-18,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,22.72,1191,996,6,3.78666667,Conversas por mensagem iniciadas,1,22.72,2026-08-18,2026-08-18,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-18,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,62.91,5905,4386,52,1.20980769,Conversas por mensagem iniciadas,6,10.485,2026-08-18,2026-08-18,
[AGO]_[SN]_Card_Condição - Lote,2026-08-17,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,20.79,900,730,7,2.97,Conversas por mensagem iniciadas,2,10.395,2026-08-17,2026-08-17,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-17,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,59.35,5900,4317,58,1.02327586,Conversas por mensagem iniciadas,7,8.47857143,2026-08-17,2026-08-17,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-17,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,3.63,202,185,1,3.63,,,,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-17,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,41.74,3661,2451,50,0.8348,Conversas por mensagem iniciadas,4,10.435,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-17,active,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,11.53,1216,1031,9,1.28111111,,,,2026-08-17,2026-08-17,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-17,inactive,campaign,AUTOPLUS [FORD] LAGES,1439357536110942,22.89,578,440,8,2.86125,Conversas por mensagem iniciadas,2,11.445,2026-08-17,2026-08-17,
